run_id,filename,number_of_data,model,prompt_type,number_of_shots,temperature,max_new_tokens,batch_size,pad_token,pad_token_id,eos_token_id,seed,device,exact_match_accuracy,exact_match_f1,exact_match_loss,exact_match_gain,bert_score_accuracy,bert_score_f1,bert_score_loss,bert_score_gain,edit_distance,single_bert_score
20230616_134627,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed,0,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,30.86666667,0.8887916803
20230616_135717,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed,0,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,30.85866667,0.8889373541
20230616_140807,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed,5,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,25.24933333,0.8883265257
20230616_150605,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed,5,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,25.276,0.8882876039
20230616_160404,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed,5,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,25.26933333,0.8882753253
20230616_170203,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed-adv,0,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0.3373333333,0.2617867405,-100,-100,-100,-100,-100,-100,23.828,0.8764628172
20230616_171333,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed-adv,0,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0.3333333333,0.2588212703,-100,-100,-100,-100,-100,-100,23.83333333,0.8763367534
20230616_172503,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed-adv,0,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0.3346666667,0.259332455,-100,-100,-100,-100,-100,-100,23.83466667,0.8763076067
20230616_173633,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed-adv,5,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0.3506666667,0.3400162834,-100,-100,-100,-100,-100,-100,28.13466667,0.8611785769
20230616_183954,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed-adv,5,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0.348,0.3372384748,-100,-100,-100,-100,-100,-100,28.13733333,0.8610643148
20230616_194316,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,closed-adv,5,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0.3493333333,0.3357242529,-100,-100,-100,-100,-100,-100,28.136,0.8612216711
20230616_204638,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,open,0,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,29.652,0.8512265682
20230616_205530,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,open,0,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,29.664,0.8512163162
20230616_210423,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,open,0,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,29.692,0.8511222601
20230616_211316,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,open,5,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,25.36133333,0.8849189281
20230616_220102,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,open,5,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,25.392,0.8848875165
20230616_224848,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b,open,5,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,-100,-100,0,0,-100,-100,25.42666667,0.8847150207
20230616_233811,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed,0,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,47.67066667,0.8618883491
20230616_235026,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed,0,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,45.77466667,0.86270684
20230617_000231,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed,0,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,46.528,0.8619607091
20230617_001439,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed,5,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,44.068,0.8300638199
20230617_005947,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed,5,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,43.01466667,0.8309902549
20230617_014458,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed,5,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,42.768,0.8309350014
20230617_022955,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed-adv,0,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0.3306666667,0.2807317742,233,228,-100,-100,-100,-100,37.716,0.8252207041
20230617_024143,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed-adv,0,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0.3346666667,0.2861480625,230,231,-100,-100,-100,-100,37.53866667,0.825682044
20230617_025331,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed-adv,0,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0.328,0.279674985,233,228,-100,-100,-100,-100,38.076,0.8245133758
20230617_030522,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed-adv,5,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0.3493333333,0.3662581096,96,95,-100,-100,-100,-100,29.72,0.8621750474
20230617_041034,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed-adv,5,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0.3493333333,0.3667737074,95,96,-100,-100,-100,-100,29.72266667,0.8616876602
20230617_051543,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,closed-adv,5,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0.3426666667,0.3600364259,95,90,-100,-100,-100,-100,29.75866667,0.8617085218
20230617_062052,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,open,0,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,31.46133333,0.8119546771
20230617_063112,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,open,0,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,32.17866667,0.8111407757
20230617_064134,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,open,0,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,31.788,0.8112926483
20230617_065154,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,open,5,0.01,adaptive,8,<|endoftext|>,11,11,2266,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,48.14,0.8211880922
20230617_073101,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,open,5,0.01,adaptive,8,<|endoftext|>,11,11,105,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,48.07466667,0.8211948276
20230617_081004,tracking_shuffled_objects/task.json,750,tiiuae/falcon-40b-instruct,open,5,0.01,adaptive,8,<|endoftext|>,11,11,86379,NVIDIA A100 80GB PCIe,0,0,0,0,0,0,0,0,46.896,0.8219912052
20230617_222507,logical_deduction/task.json,295,gpt-4,open,0,0,adaptive,None,None,None,None,None,None,0.1220338983,0.1345060412,-100,-100,0.3050847458,0.2596064429,-100,-100,24.22033898,0.8776505589
20230618_181724,tracking_shuffled_objects/task.json,745,gpt-4,open,0,0,adaptive,None,None,None,None,None,None,0.3973154362,0.3687883824,-100,-100,0.3570469799,0.3089323472,-100,-100,6.766442953,0.887026608
20230615_204758,international_phonetic_alphabet_transliterate/task.json,998,gpt2,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,141.4769539,0.7398658395
20230615_205607,international_phonetic_alphabet_transliterate/task.json,998,gpt2,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,141.5631263,0.739989996
20230615_210414,international_phonetic_alphabet_transliterate/task.json,998,gpt2,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,141.4198397,0.7400101423
20230615_211222,international_phonetic_alphabet_transliterate/task.json,998,gpt2,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,72.75250501,0.8177345395
20230615_212044,international_phonetic_alphabet_transliterate/task.json,998,gpt2,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,72.52805611,0.8177469373
20230615_212911,international_phonetic_alphabet_transliterate/task.json,998,gpt2,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,72.93286573,0.8177240491
20230615_213741,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-alpaca,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,147.4819639,0.7240327597
20230615_214943,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-alpaca,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,148.3396794,0.723359704
20230615_220145,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-alpaca,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,148.493988,0.7245845199
20230615_221348,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-alpaca,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,59.90380762,0.8143259883
20230615_223623,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-alpaca,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,60.17234469,0.8142493367
20230615_225910,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-alpaca,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,59.83466934,0.8143135309
20230615_232316,international_phonetic_alphabet_transliterate/task.json,998,gpt2-xl,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,154.4408818,0.7777971625
20230615_235537,international_phonetic_alphabet_transliterate/task.json,998,gpt2-xl,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,153.9649299,0.7777543068
20230616_002750,international_phonetic_alphabet_transliterate/task.json,998,gpt2-xl,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,154.01002,0.7775166631
20230616_005945,international_phonetic_alphabet_transliterate/task.json,998,gpt2-xl,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,94.13627255,0.7956958413
20230616_013321,international_phonetic_alphabet_transliterate/task.json,998,gpt2-xl,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,95.55611222,0.7959439158
20230616_020654,international_phonetic_alphabet_transliterate/task.json,998,gpt2-xl,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,95.04609218,0.7962478995
20230616_024152,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-xl-alpaca,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,154.5300601,0.7174566984
20230616_032115,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-xl-alpaca,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,155.0941884,0.7180989385
20230616_040026,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-xl-alpaca,open,0,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,155.1322645,0.7204097509
20230616_043947,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-xl-alpaca,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,64.57314629,0.7699896097
20230616_050310,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-xl-alpaca,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,64.86573146,0.7699802518
20230616_052639,international_phonetic_alphabet_transliterate/task.json,998,Rachneet/gpt2-xl-alpaca,open,5,0.01,adaptive,1,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,64.67635271,0.7700156569
20230616_055014,international_phonetic_alphabet_transliterate/task.json,998,t5-small,open,0,0.01,adaptive,1,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,52.89478958,0.7518315315
20230616_055248,international_phonetic_alphabet_transliterate/task.json,998,t5-small,open,0,0.01,adaptive,1,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,52.82865731,0.7518318295
20230616_055520,international_phonetic_alphabet_transliterate/task.json,998,t5-small,open,0,0.01,adaptive,1,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,52.86172345,0.7518436313
20230616_055753,international_phonetic_alphabet_transliterate/task.json,998,t5-small,open,5,0.01,adaptive,1,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,114.9368737,0.7746454477
20230616_060341,international_phonetic_alphabet_transliterate/task.json,998,t5-small,open,5,0.01,adaptive,1,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,114.754509,0.7746576071
20230616_060929,international_phonetic_alphabet_transliterate/task.json,998,t5-small,open,5,0.01,adaptive,1,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,115.3567134,0.7745347023
20230616_061532,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-small,open,0,0.01,adaptive,1,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,44.96693387,0.7846940756
20230616_061856,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-small,open,0,0.01,adaptive,1,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,45.03306613,0.7845521569
20230616_062222,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-small,open,0,0.01,adaptive,1,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,45.0741483,0.7844136953
20230616_062546,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-small,open,5,0.01,adaptive,1,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,78.11422846,0.7849805951
20230616_063048,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-small,open,5,0.01,adaptive,1,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,78.17935872,0.7850176692
20230616_063551,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-small,open,5,0.01,adaptive,1,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,78.21242485,0.7850272059
20230616_064105,international_phonetic_alphabet_transliterate/task.json,998,t5-large,open,0,0.01,adaptive,1,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,54.97294589,0.7498195171
20230616_065205,international_phonetic_alphabet_transliterate/task.json,998,t5-large,open,0,0.01,adaptive,1,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,54.99398798,0.7498112917
20230616_070305,international_phonetic_alphabet_transliterate/task.json,998,t5-large,open,0,0.01,adaptive,1,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,55.03006012,0.7497643828
20230616_071411,international_phonetic_alphabet_transliterate/task.json,998,t5-large,open,5,0.01,adaptive,1,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,131.8236473,0.7773016691
20230616_073440,international_phonetic_alphabet_transliterate/task.json,998,t5-large,open,5,0.01,adaptive,1,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,131.3577154,0.7774142027
20230616_075508,international_phonetic_alphabet_transliterate/task.json,998,t5-large,open,5,0.01,adaptive,1,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,131.8677355,0.776945591
20230619_101103,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-large,open,0,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,56.28356713,0.7810668945
20230619_101352,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-large,open,0,0.01,adaptive,16,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,56.68236473,0.7811169624
20230619_101637,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-large,open,0,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,56.36973948,0.7811362147
20230619_101921,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-large,open,5,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,57.28657315,0.7591800094
20230619_102145,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-large,open,5,0.01,adaptive,16,<pad>,0,1,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,57.21543086,0.7593035102
20230619_102409,international_phonetic_alphabet_transliterate/task.json,998,google/flan-t5-large,open,5,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,57.1492986,0.7593564391
20230616_093235,international_phonetic_alphabet_transliterate/task.json,998,EleutherAI/gpt-j-6b,open,0,0.01,adaptive,5,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,201.9699399,0.7173986435
20230616_094928,international_phonetic_alphabet_transliterate/task.json,998,EleutherAI/gpt-j-6b,open,0,0.01,adaptive,5,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,202.7755511,0.7155249119
20230616_100626,international_phonetic_alphabet_transliterate/task.json,998,EleutherAI/gpt-j-6b,open,0,0.01,adaptive,5,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,200.2244489,0.7168164253
20230616_102326,international_phonetic_alphabet_transliterate/task.json,998,EleutherAI/gpt-j-6b,open,5,0.01,adaptive,5,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,75.96793587,0.8305239081
20230616_104402,international_phonetic_alphabet_transliterate/task.json,998,EleutherAI/gpt-j-6b,open,5,0.01,adaptive,5,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,76.10921844,0.8302374482
20230616_110426,international_phonetic_alphabet_transliterate/task.json,998,EleutherAI/gpt-j-6b,open,5,0.01,adaptive,5,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,76.35771543,0.8305602074
20230616_112642,international_phonetic_alphabet_transliterate/task.json,998,togethercomputer/GPT-JT-6B-v1,open,0,0.01,adaptive,5,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,184.995992,0.7262095809
20230616_114319,international_phonetic_alphabet_transliterate/task.json,998,togethercomputer/GPT-JT-6B-v1,open,0,0.01,adaptive,5,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,184.7134269,0.7267992496
20230616_115955,international_phonetic_alphabet_transliterate/task.json,998,togethercomputer/GPT-JT-6B-v1,open,0,0.01,adaptive,5,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,184.7715431,0.7277145982
20230616_121645,international_phonetic_alphabet_transliterate/task.json,998,togethercomputer/GPT-JT-6B-v1,open,5,0.01,adaptive,5,<|endoftext|>,50256,50256,2266,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,78.88777555,0.8254615664
20230616_123724,international_phonetic_alphabet_transliterate/task.json,998,togethercomputer/GPT-JT-6B-v1,open,5,0.01,adaptive,5,<|endoftext|>,50256,50256,105,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,78.4739479,0.825597167
20230616_125804,international_phonetic_alphabet_transliterate/task.json,998,togethercomputer/GPT-JT-6B-v1,open,5,0.01,adaptive,5,<|endoftext|>,50256,50256,86379,NVIDIA RTX A6000,0,0,0,0,-100,-100,-100,-100,79.43486974,0.8258371949
20230616_162253,international_phonetic_alphabet_transliterate/task.json,998,text-davinci-003,open,0,0,adaptive,None,None,None,None,None,None,0,0,0,0,-100,-100,-100,-100,34.01803607,0.8988526464
20230616_164538,international_phonetic_alphabet_transliterate/task.json,998,text-davinci-003,open,5,0,adaptive,None,None,None,None,None,None,0,0,0,0,-100,-100,-100,-100,49.85571142,0.8233147264
20230616_170950,international_phonetic_alphabet_transliterate/task.json,998,text-davinci-001,open,0,0,adaptive,None,None,None,None,None,None,0,0,0,0,-100,-100,-100,-100,36.23246493,0.8733218312
20230616_172534,international_phonetic_alphabet_transliterate/task.json,998,text-davinci-001,open,5,0,adaptive,None,None,None,None,None,None,0,0,0,0,-100,-100,-100,-100,36.41883768,0.8883953691
20230608_190543,codenames/task.json,80,gpt2,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,Tesla P100-PCIE-16GB,0.0625,0.05882352941,-100,-100,-100,-100,-100,-100,106.4625,0.8462859392
20230608_190547,codenames/task.json,80,gpt2,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,Tesla P100-PCIE-16GB,0.025,0.02352941176,-100,-100,-100,-100,-100,-100,106.3,0.8473652005
